IAO, [1s,2s frozen] SCF energy -75.418857661545 
IAO, [1s,2s frozen] FCI energy -75.429295360549 
FULL, [1s,2s frozen] SCF energy -75.419540965295 
FULL, [1s,2s frozen] FCI energy nan 
FCI+FCI [1s,2s frozen] NEVPT2 energy -75.544774110222 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513043286844 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513641445344 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513481739535 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513105926370 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513125416717 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513569455319 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513277038867 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513446349763 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513299294316 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513410940261 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513648093699 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513372847745 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513345305540 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513638319391 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513348113111 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513029066972 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513243505448 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513544895766 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513157700405 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513208741188 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513670055800 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513243562467 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513006955438 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513079286875 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513290133367 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513081893020 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513223837988 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513082767860 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513660571228 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513124560161 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513418681520 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513801676649 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513582246664 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513308771573 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513246993395 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513436098862 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513570032390 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513074337321 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513212347146 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513321331371 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513400069391 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513009480190 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513664977516 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513582672950 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513429971052 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.514014159543 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513318838185 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513299222868 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513234565194 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513473408345 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513337438498 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513308993110 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513501507714 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513423645599 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513544370428 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513177323376 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513428847369 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.512942678925 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513369672736 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513105093962 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.513933820652 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy ---- FINAL AVERAGE ---- -75.513312388141 +/- 0.000228332771 
