IAO, [1s,2s frozen] SCF energy -75.377015116951 
IAO, [1s,2s frozen] FCI energy -75.399703756136 
FULL, [1s,2s frozen] SCF energy -75.377680227179 
FULL, [1s,2s frozen] FCI energy nan 
FCI+FCI [1s,2s frozen] NEVPT2 energy -75.503495326859 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482451564070 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482633894974 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482404192234 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482444992031 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482499672332 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482700211900 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482502475111 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482257619035 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482505567706 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482548433205 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482482245495 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482284411464 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482504776567 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482596110947 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482640032373 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482203882192 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482327316911 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482642525261 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy ---- FINAL AVERAGE ---- -75.482535747282 +/- 0.000182244371 
