IAO, [1s,2s frozen] SCF energy -75.377015116951 
IAO, [1s,2s frozen] FCI energy -75.399703756136 
FULL, [1s,2s frozen] SCF energy -75.377680227179 
FULL, [1s,2s frozen] FCI energy nan 
FCI+FCI [1s,2s frozen] NEVPT2 energy -75.503495326859 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475603001859 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475928889985 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475575390775 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475964429206 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475968793377 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.476401274706 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.476035219924 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475646031634 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475631898914 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.476040579671 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475694980364 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475926291160 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.476100699492 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475861001952 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475991693782 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475698434514 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475914771830 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475971949503 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy ---- FINAL AVERAGE ---- -75.475937074765 +/- 0.000263627399 
