IAO, [1s,2s frozen] SCF energy -75.418323604237 
IAO, [1s,2s frozen] FCI energy -75.424586022122 
FULL, [1s,2s frozen] SCF energy -75.419013516019 
FULL, [1s,2s frozen] FCI energy nan 
FCI+FCI [1s,2s frozen] NEVPT2 energy -75.541326304273 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.516036876251 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.516247033026 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.515732573030 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.515715177821 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.516363281210 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.515496056944 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.515810652996 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.515870146901 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.515696974840 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.515923685189 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.516351559008 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.515906524290 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.515884846530 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.516692500443 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.515873530137 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.515880363143 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.515978758630 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.516265589969 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.515813206092 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.515855938757 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.516000616665 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.515796282554 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.516035970886 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.515800364542 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.516394744780 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.516030799262 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.516020285443 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.516169732071 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.515989880103 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.516147049939 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.516397711491 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.516565170559 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.516267114361 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.515657409253 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.515915962614 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.516133417489 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.516063708433 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.515940107716 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.516105792547 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.515418920198 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.515769310017 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.515831017504 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.515645403878 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.516064556703 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.515948737956 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.515833253337 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.516108236497 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.515883223714 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.515547438011 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.516149863250 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.515758917340 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.515724550347 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.516254833210 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.516172093676 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.515736525474 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.515702212476 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.516355205933 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.515389705410 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.516097139861 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.516077848874 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.516317945404 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.515810143222 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.515854404999 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.515549740629 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.516070713487 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.515962007740 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.515988347113 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.516020943710 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.516673497159 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.515954624632 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.515947850648 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.515743571327 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.515933311761 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.515522377053 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.515702916217 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.516449573838 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.516425236487 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.515899433151 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.515954104564 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy ---- FINAL AVERAGE ---- -75.515978528586 +/- 0.000259350534 
