IAO, [1s,2s frozen] SCF energy -75.399014390337 
IAO, [1s,2s frozen] FCI energy -75.419290368693 
FULL, [1s,2s frozen] SCF energy -75.399014390346 
FULL, [1s,2s frozen] FCI energy nan 
FCI+FCI [1s,2s frozen] NEVPT2 energy -75.594065686730 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556596477664 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556518671643 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556559155673 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556759330930 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556685301581 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556504076863 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556716775988 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556635759815 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556701533243 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556656662447 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556662130879 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556748333031 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556668308660 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556633030398 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556746415156 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556707835343 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556776198638 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556600096062 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556748066829 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556594897868 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556629248165 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556454101351 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556724029867 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556621333605 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556675881622 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556816252336 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556663642059 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556758820135 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556615491539 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556649114436 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557035843422 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557065398486 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556711067945 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556689116212 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556618684635 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556580656366 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556826955157 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556849055616 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556803108317 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556609114363 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556497314675 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556532329058 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556715455069 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556511534366 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556573230645 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556645139653 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556712060228 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556589872764 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556652117752 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556664512692 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556725646176 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556706946711 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556692599850 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556719377416 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556715328287 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556712023357 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556770187848 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556447152573 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556604860559 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556705125067 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556849471505 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556857271970 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556981867447 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556585927697 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556595081293 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556612411293 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556691427692 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556748944331 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556823682759 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556773343055 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556577121320 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556674512928 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556868168611 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556673980217 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556659142939 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy ---- FINAL AVERAGE ---- -75.556676979740 +/- 0.000120466814 
