IAO, [1s,2s frozen] SCF energy -75.414092443026 
IAO, [1s,2s frozen] FCI energy -75.424405438845 
FULL, [1s,2s frozen] SCF energy -75.414692482011 
FULL, [1s,2s frozen] FCI energy nan 
FCI+FCI [1s,2s frozen] NEVPT2 energy -75.532674322695 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507779349569 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507948758306 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507608197552 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507774213764 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507651327768 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507738893287 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507518728446 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507695262259 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507677070634 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507596048367 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507561823286 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507680953901 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507591457026 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507569942164 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507658348242 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507565719521 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507750867346 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507611742063 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507723730780 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507573277757 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507619731330 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507561288060 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507641236877 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507671665364 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507696194463 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507692711416 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507702069617 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507560227751 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507754385386 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507569416058 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507721313050 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507596704923 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507639025736 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507691683335 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507773068479 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507659454085 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507660543593 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507737934400 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507673092884 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507621650423 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507679893023 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507761244592 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507686918477 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507596677593 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507549495454 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507723670188 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507782104950 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507600673289 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507724634231 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507645313008 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507552641984 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507623890273 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507564619222 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507533916705 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507739050997 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507777891878 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507741401222 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507577504263 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507610847980 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507485759124 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507601894915 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507802048872 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507681397277 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507611830046 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507548221354 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507657259057 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.507641061917 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy ---- FINAL AVERAGE ---- -75.507651123737 +/- 0.000078284632 
