IAO, [1s,2s frozen] SCF energy -75.399014390337 
IAO, [1s,2s frozen] FCI energy -75.419290368693 
FULL, [1s,2s frozen] SCF energy -75.399014390346 
FULL, [1s,2s frozen] FCI energy nan 
FCI+FCI [1s,2s frozen] NEVPT2 energy -75.594065686730 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.544879688911 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.544834223002 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.544950929686 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.544154673319 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.544716520792 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.544413253911 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.545241102918 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.544536433019 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.544663155774 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.545140646828 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.544928423706 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.545059353223 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.545244706592 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.544498465782 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.544061201375 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.544489720085 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.544307260219 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.545034863427 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.544471363214 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.544873618169 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.545029559143 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.545135068476 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.544919785642 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.545189575377 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.545281891726 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.544857118426 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.545032557574 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.544169823945 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.544361221207 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.546113065886 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.544266585101 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.544910443305 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.545932283051 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.544983532897 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.544954937309 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.544605749208 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.544146186397 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.544891154822 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.544964764086 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.545039185524 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.544743118215 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.544854468366 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.545028664743 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.544977013397 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.544338564879 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.544745639436 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.545091385965 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.545085679933 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.544664007418 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.544769117620 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.544554538309 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.545184923496 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.544836719173 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.544639992861 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.544602947911 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.544820501088 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.544143211194 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.544167619354 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.544810350740 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.545066610648 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.545266622370 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.545404756130 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.544717297150 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.544857510855 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.544929529645 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.544462095411 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.544950876401 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.545124232889 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.545437508920 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.544188155810 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.545040883014 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.544245617461 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.544366117358 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.545364979736 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.545177143990 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy ---- FINAL AVERAGE ---- -75.544817672357 +/- 0.000404110360 
