IAO, [1s,2s frozen] SCF energy -75.399337119201 
IAO, [1s,2s frozen] FCI energy -75.415177442208 
FULL, [1s,2s frozen] SCF energy -75.399944651349 
FULL, [1s,2s frozen] FCI energy nan 
FCI+FCI [1s,2s frozen] NEVPT2 energy -75.521610536862 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.492196011755 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.491761081794 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.492459594995 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.491855774176 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.491775060660 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.492044796713 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.491931564326 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.491864726139 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.491704975743 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.492331634106 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.492023640836 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.492202967201 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.491989801820 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.492047194674 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.492287451108 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.491560208944 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.492112711995 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.492053467292 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.492430151904 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.491827032768 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.492525131007 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.492128927963 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.492198336838 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.492103149982 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.491601082702 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.492141652338 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.491907166939 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.492001879971 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.491712129701 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.491747701440 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.492046691297 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.492081467795 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.491889512631 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.491703813697 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.492318334782 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.491971163396 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.491795403734 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.491555563345 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.491862657733 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.492200769485 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.491857044080 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.492089350640 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.492018205537 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy ---- FINAL AVERAGE ---- -75.492021360329 +/- 0.000213601672 
