IAO, [1s,2s frozen] SCF energy -75.418323604237 
IAO, [1s,2s frozen] FCI energy -75.424586022122 
FULL, [1s,2s frozen] SCF energy -75.419013516018 
FULL, [1s,2s frozen] FCI energy nan 
FCI+FCI [1s,2s frozen] NEVPT2 energy -75.541326304273 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519744065743 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519852378315 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519444495422 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519488402758 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519623567968 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519596562741 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519584284602 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519640186480 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519651911086 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519325935189 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519687069187 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519782670170 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519590840424 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519469616581 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519741099384 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519683706740 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519630809582 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519709086634 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519516094575 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519546115762 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519596967962 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519589580889 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519613918995 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519625156716 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519727663230 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519513903862 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519493114034 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519706936402 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519668717418 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519568359556 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519602543370 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519722971223 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519633610209 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519493758568 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519759354049 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519677992399 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519525199381 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519586631277 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519711642886 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519556863345 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519562083315 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519696972405 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519724560282 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519847152885 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519792052607 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519553267749 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519710833623 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519563694528 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519356446645 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519811960749 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519618065597 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519956968441 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519591272514 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519858384060 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519737613620 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519447574869 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519624724105 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519521464669 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519792546470 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519816020882 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519642120885 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519865088319 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519675034850 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519689405043 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519769148699 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519835664694 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519709818878 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519647058455 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519606300853 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519757957052 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519655883792 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519577813551 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519563860044 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519529308990 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519833788204 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519580352537 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519720544539 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519499257100 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519604934272 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy ---- FINAL AVERAGE ---- -75.519647772860 +/- 0.000126215992 
