IAO, [1s,2s frozen] SCF energy -75.415336940065 
IAO, [1s,2s frozen] FCI energy -75.423459681447 
FULL, [1s,2s frozen] SCF energy -75.415336940066 
FULL, [1s,2s frozen] FCI energy nan 
FCI+FCI [1s,2s frozen] NEVPT2 energy -75.602493653272 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.562266464100 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561886318009 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.562445993827 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.562235956974 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.562267730233 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.562471939012 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561814680585 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.562080530346 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.562311185289 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.562262594915 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.562395196799 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.562397112457 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.562164453566 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561871358591 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.562225470543 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.562193297457 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.562611303556 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.562583864713 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.562621361526 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.562378468538 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561843925113 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.562240032592 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561620318637 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.562063544396 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.562321854657 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.562140839712 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.562555276819 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.562139437353 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.562132670813 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.562184526060 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.562455291488 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.562188428596 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy ---- FINAL AVERAGE ---- -75.562196389506 +/- 0.000271570708 
