IAO, [1s,2s frozen] SCF energy -75.414092443026 
IAO, [1s,2s frozen] FCI energy -75.424405438845 
FULL, [1s,2s frozen] SCF energy -75.414692482011 
FULL, [1s,2s frozen] FCI energy nan 
FCI+FCI [1s,2s frozen] NEVPT2 energy -75.532674322695 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509290601486 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509218088910 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509244453402 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509284162928 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509117739310 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509132934587 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509192412490 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509320149513 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509417749710 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509188087055 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509138950459 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509174434458 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509362678309 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509311709638 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509209155625 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509186367966 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509256604594 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509254609810 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509258112295 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509185268730 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509233639522 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509114461255 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509239990760 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509306841915 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509150345357 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509408957840 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509104704120 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509268645588 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509158703807 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509305896086 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509012926701 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509250774880 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509256014035 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509212616236 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509206335512 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509158111096 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509227301398 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509227053867 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509142774035 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509189988435 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509166279441 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509304679408 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509415037654 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509030456683 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509289748837 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509065217677 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509144497216 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509180061378 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509123884036 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509076232884 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509233341619 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509236647126 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509225964219 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509227607581 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509031647371 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509087884877 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509365022756 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509033134882 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509173426788 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509266445258 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509132189112 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509207091498 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509397818153 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509272557323 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509072099248 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509158883183 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.509361292654 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy ---- FINAL AVERAGE ---- -75.509201377267 +/- 0.000109735680 
