IAO, [1s,2s frozen] SCF energy -75.415336940065 
IAO, [1s,2s frozen] FCI energy -75.423459681447 
FULL, [1s,2s frozen] SCF energy -75.415336940066 
FULL, [1s,2s frozen] FCI energy nan 
FCI+FCI [1s,2s frozen] NEVPT2 energy -75.602493653272 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.575484102666 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.575512541592 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.575407333197 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.575416976484 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.575464656885 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.575411409592 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.575523428813 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.575494855875 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.575470506571 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.575506837975 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.575435373261 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.575402077770 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.575397792996 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.575510610926 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.575393864809 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.575413255045 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.575409276831 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.575500837279 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.575466172575 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.575474849872 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.575482672705 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.575404071646 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.575405745714 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.575488515588 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.575492567351 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.575504534575 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.575508314931 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.575479456412 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.575409580673 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.575448030483 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.575432717864 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.575510695806 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy ---- FINAL AVERAGE ---- -75.575442236690 +/- 0.000050117921 
