IAO, [1s,2s frozen] SCF energy -75.377015116951 
IAO, [1s,2s frozen] FCI energy -75.399703756136 
FULL, [1s,2s frozen] SCF energy -75.377680227179 
FULL, [1s,2s frozen] FCI energy nan 
FCI+FCI [1s,2s frozen] NEVPT2 energy -75.503495326859 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.473306923358 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.473580732914 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.473654898530 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.473199880314 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.473518432843 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.473206773222 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.473763757238 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.473406389360 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.473462980385 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.473907778886 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.473624814618 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.473522687104 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.473430165435 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.473161065815 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.473521431738 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.473901260903 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474036725003 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.473512523562 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy ---- FINAL AVERAGE ---- -75.473507015828 +/- 0.000221155487 
