IAO, [1s,2s frozen] SCF energy -75.377015116951 
IAO, [1s,2s frozen] FCI energy -75.399703756136 
FULL, [1s,2s frozen] SCF energy -75.377680227179 
FULL, [1s,2s frozen] FCI energy nan 
FCI+FCI [1s,2s frozen] NEVPT2 energy -75.503495326859 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478648078854 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478678560989 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478669194801 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478686238837 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478572458256 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478762967455 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478634977950 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478668211714 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478642532419 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478691630601 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478655122438 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478600811922 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478638299304 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478673021613 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478668742332 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478684886288 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478649894830 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478688678670 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy ---- FINAL AVERAGE ---- -75.478653612776 +/- 0.000046720815 
