IAO, [1s,2s frozen] SCF energy -75.415336940065 
IAO, [1s,2s frozen] FCI energy -75.423459681447 
FULL, [1s,2s frozen] SCF energy -75.415336940066 
FULL, [1s,2s frozen] FCI energy nan 
FCI+FCI [1s,2s frozen] NEVPT2 energy -75.602493653272 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.560386589726 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557948308737 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558781704027 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.559063289346 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558504744765 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558909568674 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558112975292 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.559013765111 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.560293608561 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558546269871 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558542080989 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.559846655259 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558830026969 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558393343459 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558472113851 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.559157296936 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.559433116835 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558930633821 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558637540817 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558496564782 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558439553741 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558812173598 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558859446709 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558533956660 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.559101558455 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558146179130 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.559885488321 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558703128611 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.559216843314 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558619028155 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558483895840 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.559566232407 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy ---- FINAL AVERAGE ---- -75.558957874985 +/- 0.000612431570 
