IAO, [1s,2s frozen] SCF energy -75.399337119201 
IAO, [1s,2s frozen] FCI energy -75.415177442208 
FULL, [1s,2s frozen] SCF energy -75.399944651349 
FULL, [1s,2s frozen] FCI energy nan 
FCI+FCI [1s,2s frozen] NEVPT2 energy -75.521610536862 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495478213016 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495513549331 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495456521104 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495538278992 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495420181287 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495418161310 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495519645521 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495568224469 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495461484481 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495446853253 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495505310153 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495439927370 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495493086281 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495469381483 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495454142008 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495493745888 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495423524360 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495484272926 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495487874159 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495422972824 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495532141367 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495492610054 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495450448132 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495494632919 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495524811338 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495483510713 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495498965784 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495441004448 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495477039710 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495471303594 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495477796715 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495416227475 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495507965998 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495506464156 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495422139690 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495506213558 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495447858409 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495435058400 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495482110053 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495448160163 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495481002717 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495494855162 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495488158406 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy ---- FINAL AVERAGE ---- -75.495481253560 +/- 0.000039041620 
