IAO, [1s,2s frozen] SCF energy -75.410356821071 
IAO, [1s,2s frozen] FCI energy -75.418493404527 
FULL, [1s,2s frozen] SCF energy -75.410356821072 
FULL, [1s,2s frozen] FCI energy nan 
FCI+FCI [1s,2s frozen] NEVPT2 energy -75.588192321913 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558016280891 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557186871544 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556997726731 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558456834553 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558552525953 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556718849175 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557400736277 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556625961875 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557541991498 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557291090837 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558287602852 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556730615964 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556991495663 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558371667217 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556921745597 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557338919798 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557615961295 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558135856166 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557382708614 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557472269212 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557759155982 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557006539565 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557322026674 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557067624539 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558077793835 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556812419949 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557144660391 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy ---- FINAL AVERAGE ---- -75.557305870288 +/- 0.000577153904 
