IAO, [1s,2s frozen] SCF energy -75.410356821071 
IAO, [1s,2s frozen] FCI energy -75.418493404527 
FULL, [1s,2s frozen] SCF energy -75.410356821072 
FULL, [1s,2s frozen] FCI energy nan 
FCI+FCI [1s,2s frozen] NEVPT2 energy -75.588192321913 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561237840332 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561287410626 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561290901996 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561266047034 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561240748585 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561233450322 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561181100773 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561360009210 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561176095739 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561258630418 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561288731149 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561280759817 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561234413085 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561262585106 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561221604665 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561297011362 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561325639136 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561203548129 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561318677540 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561233007241 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561237782154 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561195866778 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561204031638 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561271093212 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561272112825 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561272918007 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561226361630 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy ---- FINAL AVERAGE ---- -75.561265659696 +/- 0.000050281917 
