IAO, [1s,2s frozen] SCF energy -75.414092443026 
IAO, [1s,2s frozen] FCI energy -75.424405438845 
FULL, [1s,2s frozen] SCF energy -75.414692482011 
FULL, [1s,2s frozen] FCI energy nan 
FCI+FCI [1s,2s frozen] NEVPT2 energy -75.532674322695 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511496386751 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511626473383 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511506214071 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511562389203 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511437879622 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511317901564 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511441633824 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511492229412 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511548338402 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511453643615 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511569042190 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511343749715 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511286603451 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511396862498 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511607685458 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511368179451 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511437783542 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511287260181 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511427603323 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511394979030 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511439324415 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511413793125 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511468850307 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511469632396 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511388352040 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511585618290 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511490951391 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511385352951 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511334277459 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511445717624 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511335167248 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511145031247 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511118317149 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511246915130 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511470424308 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511334773389 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511252695620 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511247146362 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511475308237 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511506109267 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511355919585 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511592119263 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511370275184 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511504126540 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511559555660 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511173488068 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511459915710 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511519869764 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511539751989 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511634629137 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511543012042 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511609130715 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511426456738 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511533085293 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511516095445 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511313171440 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511534364975 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511535390388 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511452984782 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511318996392 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511500333475 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511545382563 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511348566566 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511505973149 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511305879231 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511488427792 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511483567706 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy ---- FINAL AVERAGE ---- -75.511441453385 +/- 0.000128072035 
