IAO, [1s,2s frozen] SCF energy -75.399337119201 
IAO, [1s,2s frozen] FCI energy -75.415177442208 
FULL, [1s,2s frozen] SCF energy -75.399944651349 
FULL, [1s,2s frozen] FCI energy nan 
FCI+FCI [1s,2s frozen] NEVPT2 energy -75.521610536862 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495156780438 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495722593284 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495168710043 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495224357107 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495213421132 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495225407128 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495629554577 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495545085154 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495607572474 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495409032922 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495603931200 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495559437892 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495246919188 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495318961282 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495992035066 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495647615419 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495420024482 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495638331585 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495209003343 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495234236209 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495674435483 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495775274557 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495511584258 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495570147089 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495724845643 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495139456149 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495242231605 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495055046063 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495527534978 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495456225685 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495559432437 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495368568819 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495438341176 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495459828356 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495277919379 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495168900798 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495412035295 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495624352777 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495383225560 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495443320019 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495453437737 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495347288528 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495001881406 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy ---- FINAL AVERAGE ---- -75.495441260455 +/- 0.000195983166 
