IAO, [1s,2s frozen] SCF energy -75.399337119201 
IAO, [1s,2s frozen] FCI energy -75.415177442208 
FULL, [1s,2s frozen] SCF energy -75.399944651349 
FULL, [1s,2s frozen] FCI energy nan 
FCI+FCI [1s,2s frozen] NEVPT2 energy -75.521610536862 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.498797585731 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.498807627616 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.498661751811 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.498763051902 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.498630706767 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.498643727064 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.498843293581 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.498456996495 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.498819814879 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.498733926829 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.498820978988 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.498696677363 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.498846381527 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.498771696007 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.498872915082 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.498754423568 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.498693719181 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.498728340893 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.498830360944 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.498719826526 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.498659321810 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.498735246540 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.498885934051 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.498742787832 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.498690660420 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.498777030297 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.498522475766 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.498634631824 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.498885341363 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.498734734565 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.498791965387 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.498758028774 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.498729418414 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.498936079898 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.498849966941 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.498593244972 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.498702338270 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.498698120487 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.498792488144 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.498734450149 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.498671364527 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.498521152862 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.498739789193 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy ---- FINAL AVERAGE ---- -75.498736957410 +/- 0.000091267953 
