IAO, [1s,2s frozen] SCF energy -75.410356821071 
IAO, [1s,2s frozen] FCI energy -75.418493404527 
FULL, [1s,2s frozen] SCF energy -75.410356821072 
FULL, [1s,2s frozen] FCI energy nan 
FCI+FCI [1s,2s frozen] NEVPT2 energy -75.588192321913 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.564221695827 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.563832356932 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.564264519602 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.564173964644 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.564111677585 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.564451134012 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.564443292170 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.564291447975 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.564147799997 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.564117802522 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.564108551322 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.564323993237 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.564432012412 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.564422553599 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.564476450681 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.564222907179 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.564258429294 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.564318659601 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.564052191461 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.564073536681 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.564327979156 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.564297093867 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.564291347194 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.564378125464 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.564195730838 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.564165156781 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.564532786847 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy ---- FINAL AVERAGE ---- -75.564273069488 +/- 0.000211721701 
